1;亜;7;Ni;ア
873;腫;13;"Niku, Nikuzuki";シュ、は-れる、は-らす
874;種;14;"Nogi, Nogihen";シュ、たね
875;趣;15;"Hashiru, Soonyoo";シュ、おもむき
876;寿;7;Sun;ジュ、ことぶき
877;受;8;Mata;ジュ、う-ける、う-かる
878;呪;8;"Kuchi, Kuchihen";ジュ、のろ-う
879;授;11;Tehen;ジュ、さず-ける、さず-かる
880;需;14;"Ame, Amekanmuri";ジュ
881;儒;16;"Hito, Ninben, Hitoyane";ジュ
882;樹;16;"Ki, Kihen";ジュ
883;収;4;Mata;シュウ、おさ-める、おさ-まる
884;囚;5;Kunigamae;シュウ
885;州;6;Magarigawa;シュウ、す
886;舟;6;"Fune, Funehen";シュウ、ふね、[ふな]
887;秀;7;"Nogi, Nogihen";シュウ、ひい-でる
888;周;8;"Kuchi, Kuchihen";シュウ、まわ-り
889;宗;8;Ukanmuri;シュウ、ソウ
890;拾;9;Tehen;シュウ、ジュウ、ひろ-う
891;秋;9;"Nogi, Nogihen";シュウ、あき
892;臭;9;Mizukara;シュウ、くさ-い、にお-う
893;修;10;"Hito, Ninben, Hitoyane";シュウ、[シュ]、おさ-める、おさ-まる
894;袖;10;"Koromo, Koromohen";シュウ、そで
895;終;11;"Ito, Itohen";シュウ、お-わる、お-える
896;羞;11;Hitsuji;シュウ
897;習;11;Hane;シュウ、なら-う
898;週;11;Shinnyoo;シュウ
899;就;12;Dainomageashi;シュウ、[ジュ]、つ-く、つ-ける
900;衆;12;Chi;シュウ、[シュ]
901;集;12;Furutori;シュウ、あつ-まる、あつ-める、つど-う
902;愁;13;"Kokoro, Risshinben, Shitagokoro";シュウ、うれ-える、うれ-い
903;酬;13;"Tori, Torihen";シュウ
904;醜;17;"Tori, Torihen";シュウ、みにく-い
905;蹴;19;"Ashi, Ashihen";シュウ、け-る
906;襲;22;"Koromo, Koromohen";シュウ、おそ-う
907;十;2;Juu;ジュウ、ジッ、とお、と
908;汁;5;"Mizu, Sanzui, Shitamizu";ジュウ、しる
909;充;6;Hitoashi;ジュウ、あ-てる
910;住;7;"Hito, Ninben, Hitoyane";ジュウ、す-む、す-まう
911;柔;9;"Ki, Kihen";ジュウ、ニュウ、やわ-らか、やわ-らかい
912;重;9;"Sato, Satohen";ジュウ、チョウ、え、おも-い、かさ-ねる、かさ-なる
913;従;10;Gyooninben;ジュウ、[ショウ]、[ジュ]、したが-う、したが-える
914;渋;11;"Mizu, Sanzui, Shitamizu";ジュウ、しぶ、しぶ-い、しぶ-る
915;銃;14;"Kane, Kanehen";ジュウ
916;獣;16;"Inu, Kemonohen";ジュウ、けもの
917;縦;16;"Ito, Itohen";ジュウ、たて
918;叔;8;Mata;シュク
919;祝;9;"Shimesu, Shimesuhen";シュク、[シュウ]、いわ-う
920;宿;11;Ukanmuri;シュク、やど、やど-る、やど-す
921;淑;11;"Mizu, Sanzui, Shitamizu";シュク
922;粛;11;Fudezukuri;シュク
923;縮;17;"Ito, Itohen";シュク、ちぢ-む、ちぢ-まる、ちぢ-める、ちぢ-れる、ちぢ-らす
924;塾;14;"Tsuchi, Tsuchihen";ジュク
925;熟;15;"Hi, Hihen, Renga";ジュク、う-れる
926;出;5;Ukebako;シュツ、[スイ]、で-る、だ-す
927;述;8;Shinnyoo;ジュツ、の-べる
928;術;11;Gyoogamae;ジュツ
929;俊;9;"Hito, Ninben, Hitoyane";シュン
930;春;9;"Nichi, Nichihen";シュン、はる
931;瞬;18;"Me, Mehen";シュン、またた-く
932;旬;6;"Nichi, Nichihen";ジュン、[シュン]
933;巡;6;Magarigawa;ジュン、めぐ-る
934;盾;9;"Me, Mehen";ジュン、たて
935;准;10;Nisui;ジュン
936;殉;10;Kabanehen;ジュン
937;純;10;"Ito, Itohen";ジュン
938;循;12;Gyooninben;ジュン
939;順;12;Oogai;ジュン
940;準;13;"Mizu, Sanzui, Shitamizu";ジュン
941;潤;15;"Mizu, Sanzui, Shitamizu";ジュン、うるお-う、うるお-す、うる-む
942;遵;15;Shinnyoo;ジュン
943;処;5;Suinyoo;ショ
944;初;7;"Katana, Rittoo";ショ、はじ-め、はじ-めて、はつ、うい、そ-める
945;所;8;"To, Tokanmuri";ショ、ところ
946;書;10;Hirabi;ショ、か-く
947;庶;11;Madare;ショ
948;暑;12;"Nichi, Nichihen";ショ、あつ-い
949;署;13;Amigashira;ショ
950;緒;14;"Ito, Itohen";ショ、[チョ]、お
951;諸;15;"Gon, Gonben";ショ
952;女;3;"Onna, Onnahen";ジョ、ニョ、[ニョウ]、おんな、め
953;如;6;"Onna, Onnahen";ジョ、ニョ
954;助;7;Chikara;ジョ、たす-ける、たす-かる、すけ
955;序;7;Madare;ジョ
956;叙;9;Mata;ジョ
957;徐;10;Gyooninben;ジョ
958;除;10;Kozatohen;ジョ、[ジ]、のぞ-く
959;小;3;Shoo;ショウ、ちい-さい、こ、お
960;升;4;Juu;ショウ、ます
961;少;4;Shoo;ショウ、すく-ない、すこ-し
962;召;5;"Kuchi, Kuchihen";ショウ、め-す
963;匠;6;Hakogamae;ショウ
964;床;7;Madare;ショウ、とこ、ゆか
965;抄;7;Tehen;ショウ
966;肖;7;"Niku, Nikuzuki";ショウ
967;尚;8;Shoo;ショウ
968;招;8;Tehen;ショウ、まね-く
969;承;8;Te;ショウ、うけたまわ-る
970;昇;8;"Nichi, Nichihen";ショウ、のぼ-る
971;松;8;"Ki, Kihen";ショウ、まつ
972;沼;8;"Mizu, Sanzui, Shitamizu";ショウ、ぬま
973;昭;9;"Nichi, Nichihen";ショウ
974;宵;10;Ukanmuri;ショウ、よい
975;将;10;Sun;ショウ
976;消;10;"Mizu, Sanzui, Shitamizu";ショウ、き-える、け-す
977;症;10;Yamaidare;ショウ
978;祥;10;"Shimesu, Shimesuhen";ショウ
979;称;10;"Nogi, Nogihen";ショウ
980;笑;10;"Take, Takekanmuri";ショウ、わら-う、え-む
981;唱;11;"Kuchi, Kuchihen";ショウ、とな-える
982;商;11;"Kuchi, Kuchihen";ショウ、あきな-う
983;渉;11;"Mizu, Sanzui, Shitamizu";ショウ
984;章;11;Tatsu;ショウ
985;紹;11;"Ito, Itohen";ショウ
986;訟;11;"Gon, Gonben";ショウ
987;勝;12;Chikara;ショウ、か-つ、まさ-る
988;掌;12;Te;ショウ
989;晶;12;"Nichi, Nichihen";ショウ
990;焼;12;"Hi, Hihen, Renga";ショウ、や-く、や-ける
991;焦;12;"Hi, Hihen, Renga";ショウ、こ-げる、こ-がす、こ-がれる、あせ-る
992;硝;12;"Ishi, Ishihen";ショウ
993;粧;12;"Kome, Komehen";ショウ
994;詔;12;"Gon, Gonben";ショウ、みことのり
995;証;12;"Gon, Gonben";ショウ
996;象;12;Inoko;ショウ、ゾウ
997;傷;13;"Hito, Ninben, Hitoyane";ショウ、きず、いた-む、いた-める
998;奨;13;Dai;ショウ
999;照;13;"Hi, Hihen, Renga";ショウ、て-る、て-らす、て-れる
1000;詳;13;"Gon, Gonben";ショウ、くわ-しい
1001;彰;14;Sanzukuri;ショウ
1002;障;14;Kozatohen;ショウ、さわ-る
1003;憧;15;"Kokoro, Risshinben, Shitagokoro";ショウ、あこが-れる
1004;衝;15;Gyoogamae;ショウ
1005;賞;15;"Kai, Kaihen";ショウ
1006;償;17;"Hito, Ninben, Hitoyane";ショウ、つぐな-う
1007;礁;17;"Ishi, Ishihen";ショウ
1008;鐘;20;"Kane, Kanehen";ショウ、かね
1009;上;3;Ichi;ジョウ、[ショウ]、うえ、[うわ]、かみ、あ-げる、あ-がる、のぼ-る、のぼ-せる、のぼ-す
1010;丈;3;Ichi;ジョウ、たけ
1011;冗;4;Wakanmuri;ジョウ
1012;条;7;"Ki, Kihen";ジョウ
1013;状;7;"Inu, Kemonohen";ジョウ
1014;乗;9;No;ジョウ、の-る、の-せる
1015;城;9;"Tsuchi, Tsuchihen";ジョウ、しろ
1016;浄;9;"Mizu, Sanzui, Shitamizu";ジョウ
1017;剰;11;"Katana, Rittoo";ジョウ
1018;常;11;"Haba, Kinben";ジョウ、つね、とこ
1019;情;11;"Kokoro, Risshinben, Shitagokoro";ジョウ、[セイ]、なさ-け
1020;場;12;"Tsuchi, Tsuchihen";ジョウ、ば
1021;畳;12;"Ta, Tahen";ジョウ、たた-む、たたみ
1022;蒸;13;Kusakanmuri;ジョウ、む-す、む-れる、む-らす
1023;縄;15;"Ito, Itohen";ジョウ、なわ
1024;壌;16;"Tsuchi, Tsuchihen";ジョウ
1025;嬢;16;"Onna, Onnahen";ジョウ
1026;錠;16;"Kane, Kanehen";ジョウ
1027;譲;20;"Gon, Gonben";ジョウ、ゆず-る
1028;醸;20;"Tori, Torihen";ジョウ、かも-す
1029;色;6;Iro;ショク、シキ、いろ
1030;拭;9;Tehen;ショク、ふ-く、ぬぐ-う
1031;食;9;"Shoku, Shokuhen";ショク、[ジキ]、く-う、く-らう、た-べる
1032;植;12;"Ki, Kihen";ショク、う-える、う-わる
1033;殖;12;Kabanehen;ショク、ふ-える、ふ-やす
1034;飾;13;"Shoku, Shokuhen";ショク、かざ-る
1035;触;13;"Tsuno, Tsunohen";ショク、ふ-れる、さわ-る
1036;嘱;15;"Kuchi, Kuchihen";ショク
1037;織;18;"Ito, Itohen";ショク、シキ、お-る
1038;職;18;"Mimi, Mimihen";ショク
1039;辱;10;Shinnotatsu;ジョク、はずかし-める
1040;尻;5;Shikabane;しり
1041;心;4;"Kokoro, Risshinben, Shitagokoro";シン、こころ
1042;申;5;"Ta, Tahen";シン、もう-す
1043;伸;7;"Hito, Ninben, Hitoyane";シン、の-びる、の-ばす、の-べる
1044;臣;7;Shin;シン、ジン
1045;芯;7;Kusakanmuri;シン
1046;身;7;Mi;シン、み
1047;辛;7;Karai;シン、から-い
1048;侵;9;"Hito, Ninben, Hitoyane";シン、おか-す
1049;信;9;"Hito, Ninben, Hitoyane";シン
1050;津;9;"Mizu, Sanzui, Shitamizu";シン、つ
1051;神;9;"Shimesu, Shimesuhen";シン、ジン、かみ、[かん]、[こう]
1052;唇;10;"Kuchi, Kuchihen";シン、くちびる
1053;娠;10;"Onna, Onnahen";シン
1054;振;10;Tehen;シン、ふ-る、ふ-るう、ふ-れる
1055;浸;10;"Mizu, Sanzui, Shitamizu";シン、ひた-す、ひた-る
1056;真;10;"Me, Mehen";シン、ま
1057;針;10;"Kane, Kanehen";シン、はり
1058;深;11;"Mizu, Sanzui, Shitamizu";シン、ふか-い、ふか-まる、ふか-める
1059;紳;11;"Ito, Itohen";シン
1060;進;11;Shinnyoo;シン、すす-む、すす-める
1061;森;12;"Ki, Kihen";シン、もり
1062;診;12;"Gon, Gonben";シン、み-る
1063;寝;13;Ukanmuri;シン、ね-る、ね-かす
1064;慎;13;"Kokoro, Risshinben, Shitagokoro";シン、つつし-む
1065;新;13;"Kin, Onozukuri";シン、あたら-しい、あら-た、にい
1066;審;15;Ukanmuri;シン
1067;震;15;"Ame, Amekanmuri";シン、ふる-う、ふる-える
1068;薪;16;Kusakanmuri;シン、たきぎ
1069;親;16;Miru;シン、おや、した-しい、した-しむ
1070;人;2;"Hito, Ninben, Hitoyane";ジン、ニン、ひと
1071;刃;3;"Katana, Rittoo";ジン、は
1072;仁;4;"Hito, Ninben, Hitoyane";ジン、[ニ]
1073;尽;6;Shikabane;ジン、つ-くす、つ-きる、つ-かす
1074;迅;6;Shinnyoo;ジン
1075;甚;9;Amai;ジン、はなは-だ、はなは-だしい
1076;陣;10;Kozatohen;ジン
1077;尋;12;Sun;ジン、たず-ねる
1078;腎;13;"Niku, Nikuzuki";ジン
1079;須;12;Oogai;ス
1080;図;7;Kunigamae;ズ、ト、はか-る
1081;水;4;"Mizu, Sanzui, Shitamizu";スイ、みず
1082;吹;7;"Kuchi, Kuchihen";スイ、ふ-く
1083;垂;8;"Tsuchi, Tsuchihen";スイ、た-れる、た-らす
1084;炊;8;"Hi, Hihen, Renga";スイ、た-く
1085;帥;9;"Haba, Kinben";スイ
1086;粋;10;"Kome, Komehen";スイ、いき
1087;衰;10;"Koromo, Koromohen";スイ、おとろ-える
1088;推;11;Tehen;スイ、お-す
1089;酔;11;"Tori, Torihen";スイ、よ-う
1090;遂;12;Shinnyoo;スイ、と-げる
1091;睡;13;"Me, Mehen";スイ
1092;穂;15;"Nogi, Nogihen";スイ、ほ
1093;随;12;Kozatohen;ズイ
1094;髄;19;"Hone, Honehen";ズイ
1095;枢;8;"Ki, Kihen";スウ
1096;崇;11;"Yama, Yamahen";スウ
1097;数;13;Nobun;スウ、[ス]、かず、かぞ-える
1098;据;11;Tehen;す-える、す-わる
1099;杉;7;"Ki, Kihen";すぎ
1100;裾;13;"Koromo, Koromohen";すそ
1101;寸;3;Sun;スン
1102;瀬;19;"Mizu, Sanzui, Shitamizu";せ
1103;是;9;"Nichi, Nichihen";ゼ
1104;井;4;Ni;セイ、[ショウ]、い
1105;世;5;Ichi;セイ、セ、よ
1106;正;5;Tomeru;セイ、ショウ、ただ-しい、ただ-す、まさ
1107;生;5;Umareru;セイ、ショウ、い-きる、い-かす、い-ける、う-まれる、う-む、お-う、は-える、は-やす、き、なま
1108;成;6;"Hokogamae, Hokozukuri";セイ、[ジョウ]、な-る、な-す
1109;西;6;Nishi;セイ、サイ、にし
1110;声;7;Samurai;セイ、[ショウ]、こえ、[こわ]
1111;制;8;"Katana, Rittoo";セイ
1112;姓;8;"Onna, Onnahen";セイ、ショウ
1113;征;8;Gyooninben;セイ
1114;性;8;"Kokoro, Risshinben, Shitagokoro";セイ、ショウ
1115;青;8;"Ao, Aohen";セイ、[ショウ]、あお、あお-い
1116;斉;8;Sei;セイ
1117;政;9;Nobun;セイ、[ショウ]、まつりごと
1118;星;9;"Nichi, Nichihen";セイ、[ショウ]、ほし
1119;牲;9;"Ushi, Ushihen";セイ
1120;省;9;"Me, Mehen";セイ、ショウ、かえり-みる、はぶ-く
1121;凄;10;Nisui;セイ
1122;逝;10;Shinnyoo;セイ、ゆ-く、い-く
1123;清;11;"Mizu, Sanzui, Shitamizu";セイ、[ショウ]、きよ-い、きよ-まる、きよ-める
1124;盛;11;Sara;セイ、[ジョウ]、も-る、さか-る、さか-ん
1125;婿;12;"Onna, Onnahen";セイ、むこ
1126;晴;12;"Nichi, Nichihen";セイ、は-れる、は-らす
1127;勢;13;Chikara;セイ、いきお-い
1128;聖;13;"Mimi, Mimihen";セイ
1129;誠;13;"Gon, Gonben";セイ、まこと
1130;精;14;"Kome, Komehen";セイ、[ショウ]
1131;製;14;"Koromo, Koromohen";セイ
1132;誓;14;"Gon, Gonben";セイ、ちか-う
1133;静;14;"Ao, Aohen";セイ、[ジョウ]、しず、しず-か、しず-まる、しず-める
1134;請;15;"Gon, Gonben";セイ、[シン]、こ-う、う-ける
1135;整;16;Nobun;セイ、ととの-える、ととの-う
1136;醒;16;"Tori, Torihen";セイ
1137;税;12;"Nogi, Nogihen";ゼイ
1138;夕;3;Yuube;セキ、ゆう
1139;斥;5;"Kin, Onozukuri";セキ
1140;石;5;"Ishi, Ishihen";セキ、[シャク]、[コク]、いし
1141;赤;7;Aka;セキ、[シャク]、あか、あか-い、あか-らむ、あか-らめる
1142;昔;8;"Nichi, Nichihen";セキ、[シャク]、むかし
1143;析;8;"Ki, Kihen";セキ
1144;席;10;"Haba, Kinben";セキ
1145;脊;10;"Niku, Nikuzuki";セキ
1146;隻;10;Furutori;セキ
1147;惜;11;"Kokoro, Risshinben, Shitagokoro";セキ、お-しい、お-しむ
1148;戚;11;"Hokogamae, Hokozukuri";セキ
1149;責;11;"Kai, Kaihen";セキ、せ-める
1150;跡;13;"Ashi, Ashihen";セキ、あと
1151;積;16;"Nogi, Nogihen";セキ、つ-む、つ-もる
1152;績;17;"Ito, Itohen";セキ
1153;籍;20;"Take, Takekanmuri";セキ
1154;切;4;"Katana, Rittoo";セツ、[サイ]、き-る、き-れる
1155;折;7;Tehen;セツ、お-る、おり、お-れる
1156;拙;8;Tehen;セツ、つたな-い
1157;窃;9;"Ana, Anakanmuri";セツ
1158;接;11;Tehen;セツ、つ-ぐ
1159;設;11;"Gon, Gonben";セツ、もう-ける
1160;雪;11;"Ame, Amekanmuri";セツ、ゆき
1161;摂;13;Tehen;セツ
1162;節;13;"Take, Takekanmuri";セツ、[セチ]、ふし
1163;説;14;"Gon, Gonben";セツ、[ゼイ]、と-く
1164;舌;6;Shita;ゼツ、した
1165;絶;12;"Ito, Itohen";ゼツ、た-える、た-やす、た-つ
1166;千;3;Juu;セン、ち
1167;川;3;Magarigawa;セン、かわ
1168;仙;5;"Hito, Ninben, Hitoyane";セン
1169;占;5;Uranai;セン、し-める、うらな-う
1170;先;6;Hitoashi;セン、さき
1171;宣;9;Ukanmuri;セン
1172;専;9;Sun;セン、もっぱ-ら
1173;泉;9;"Mizu, Sanzui, Shitamizu";セン、いずみ
1174;浅;9;"Mizu, Sanzui, Shitamizu";セン、あさ-い
1175;洗;9;"Mizu, Sanzui, Shitamizu";セン、あら-う
1176;染;9;"Ki, Kihen";セン、そ-める、そ-まる、し-みる、し-み
1177;扇;10;"To, Tokanmuri";セン、おうぎ
1178;栓;10;"Ki, Kihen";セン
1179;旋;11;"Hoo, Hoohen";セン
1180;船;11;"Fune, Funehen";セン、ふね、[ふな]
1181;戦;13;"Hokogamae, Hokozukuri";セン、いくさ、たたか-う
1182;煎;13;"Hi, Hihen, Renga";セン、い-る
1183;羨;13;Hitsuji;セン、うらや-む、うらや-ましい
1184;腺;13;"Niku, Nikuzuki";セン
1185;詮;13;"Gon, Gonben";セン
1186;践;13;"Ashi, Ashihen";セン
1187;箋;14;Kusakanmuri;セン
1188;銭;14;"Kane, Kanehen";セン、ぜに
1189;潜;15;"Mizu, Sanzui, Shitamizu";セン、ひそ-む、もぐ-る
1190;線;15;"Ito, Itohen";セン
1191;遷;15;Shinnyoo;セン
1192;選;15;Shinnyoo;セン、えら-ぶ
1193;薦;16;Kusakanmuri;セン、すす-める
1194;繊;17;"Ito, Itohen";セン
1195;鮮;17;"Uo, Uohen";セン、あざ-やか
1196;全;6;"Hito, Ninben, Hitoyane";ゼン、まった-く、すべ-て
1197;前;9;"Katana, Rittoo";ゼン、まえ
1198;善;12;"Kuchi, Kuchihen";ゼン、よ-い
1199;然;12;"Hi, Hihen, Renga";ゼン、ネン
1200;禅;13;"Shimesu, Shimesuhen";ゼン
1201;漸;14;"Mizu, Sanzui, Shitamizu";ゼン
1202;膳;16;"Niku, Nikuzuki";ゼン
1203;繕;18;"Ito, Itohen";ゼン、つくろ-う
1204;狙;8;"Inu, Kemonohen";ソ、ねら-う
1205;阻;8;Kozatohen;ソ、はば-む
1206;祖;9;"Shimesu, Shimesuhen";ソ
1207;租;10;"Nogi, Nogihen";ソ
1208;素;10;"Ito, Itohen";ソ、ス
1209;措;11;Tehen;ソ
1210;粗;11;"Kome, Komehen";ソ、あら-い
1211;組;11;"Ito, Itohen";ソ、く-む、くみ
1212;疎;12;Hiki;ソ、うと-い、うと-む
1213;訴;12;"Gon, Gonben";ソ、うった-える
1214;塑;13;"Tsuchi, Tsuchihen";ソ
1215;遡;14;Shinnyoo;ソ、さかのぼ-る
1216;礎;18;"Ishi, Ishihen";ソ、いしずえ
1217;双;4;Mata;ソウ、ふた
1218;壮;6;Samurai;ソウ
1219;早;6;"Nichi, Nichihen";ソウ、[サッ]、はや-い、はや-まる、はや-める
1220;争;6;Ku;ソウ、あらそ-う
1221;走;7;"Hashiru, Soonyoo";ソウ、はし-る
1222;奏;9;Dai;ソウ、かな-でる
1223;相;9;"Me, Mehen";ソウ、ショウ、あい
1224;荘;9;Kusakanmuri;ソウ
1225;草;9;Kusakanmuri;ソウ、くさ
1226;送;9;Shinnyoo;ソウ、おく-る
1227;倉;10;"Hito, Ninben, Hitoyane";ソウ、くら
1228;捜;10;Tehen;ソウ、さが-す
1229;挿;10;Tehen;ソウ、さ-す
1230;桑;10;"Ki, Kihen";ソウ、くわ
1231;巣;11;Tsukanmuri;ソウ、す
1232;掃;11;Tehen;ソウ、は-く
1233;曹;11;Hirabi;ソウ
1234;曽;11;Hirabi;ソウ、[ゾ]
1235;爽;11;"Meme, Kou";ソウ、さわ-やか
1236;窓;11;"Ana, Anakanmuri";ソウ、まど
1237;創;12;"Katana, Rittoo";ソウ、つく-る
1238;喪;12;"Kuchi, Kuchihen";ソウ、も
1239;痩;12;Yamaidare;ソウ、や-せる
1240;葬;12;Kusakanmuri;ソウ、ほうむ-る
1241;装;12;"Koromo, Koromohen";ソウ、ショウ、よそお-う
1242;僧;13;"Hito, Ninben, Hitoyane";ソウ
1243;想;13;"Kokoro, Risshinben, Shitagokoro";ソウ、[ソ]
1244;層;14;Shikabane;ソウ
1245;総;14;"Ito, Itohen";ソウ
1246;遭;14;Shinnyoo;ソウ、あ-う
1247;槽;15;"Ki, Kihen";ソウ
1248;踪;15;"Ashi, Ashihen";ソウ
1249;操;16;Tehen;ソウ、みさお、あやつ-る
1250;燥;17;"Hi, Hihen, Renga";ソウ
1251;霜;17;"Ame, Amekanmuri";ソウ、しも
1252;騒;18;"Uma, Umahen";ソウ、さわ-ぐ
1253;藻;19;Kusakanmuri;ソウ、も
1254;造;10;Shinnyoo;ゾウ、つく-る
1255;像;14;"Hito, Ninben, Hitoyane";ゾウ
1256;増;14;"Tsuchi, Tsuchihen";ゾウ、ま-す、ふ-える、ふ-やす
1257;憎;14;"Kokoro, Risshinben, Shitagokoro";ゾウ、にく-む、にく-い、にく-らしい、にく-しみ
1258;蔵;15;Kusakanmuri;ゾウ、くら
1259;贈;18;"Kai, Kaihen";ゾウ、[ソウ]、おく-る
1260;臓;19;"Niku, Nikuzuki";ゾウ
1261;即;7;"Fushizukuri, Warifu";ソク
1262;束;7;"Ki, Kihen";ソク、たば
1263;足;7;"Ashi, Ashihen";ソク、あし、た-りる、た-る、た-す
1264;促;9;"Hito, Ninben, Hitoyane";ソク、うなが-す
1265;則;9;"Katana, Rittoo";ソク
1266;息;10;"Kokoro, Risshinben, Shitagokoro";ソク、いき
1267;捉;10;Tehen;ソク、とら-える
1268;速;10;Shinnyoo;ソク、はや-い、はや-める、はや-まる、すみ-やか
1269;側;11;"Hito, Ninben, Hitoyane";ソク、がわ
1270;測;12;"Mizu, Sanzui, Shitamizu";ソク、はか-る
1271;俗;9;"Hito, Ninben, Hitoyane";ゾク
1272;族;11;"Hoo, Hoohen";ゾク
1273;属;12;Shikabane;ゾク
1274;賊;13;"Kai, Kaihen";ゾク
1275;続;13;"Ito, Itohen";ゾク、つづ-く、つづ-ける
1276;卒;8;Juu;ソツ
1277;率;11;Gen;ソツ、リツ、ひき-いる
1278;存;6;"Ko, Kohen";ソン、ゾン
1279;村;7;"Ki, Kihen";ソン、むら
1280;孫;10;"Ko, Kohen";ソン、まご
1281;尊;12;Sun;ソン、たっと-い、とうと-い、たっと-ぶ、とうと-ぶ
1282;損;13;Tehen;ソン、そこ-なう、そこ-ねる
1283;遜;14;Shinnyoo;ソン
1284;他;5;"Hito, Ninben, Hitoyane";タ、ほか
1285;多;6;Yuube;タ、おお-い
1286;汰;7;"Mizu, Sanzui, Shitamizu";タ
1287;打;5;Tehen;ダ、う-つ
1288;妥;7;"Onna, Onnahen";ダ
