1;亜;7;Ni;ア
1289;唾;11;"Kuchi, Kuchihen";ダ、つば
1290;堕;12;"Tsuchi, Tsuchihen";ダ
1291;惰;12;"Kokoro, Risshinben, Shitagokoro";ダ
1292;駄;14;"Uma, Umahen";ダ
1293;太;4;Dai;タイ、タ、ふと-い、ふと-る
1294;対;7;Sun;タイ、ツイ
1295;体;7;"Hito, Ninben, Hitoyane";タイ、テイ、からだ
1296;耐;9;Shikashite;タイ、た-える
1297;待;9;Gyooninben;タイ、ま-つ
1298;怠;9;"Kokoro, Risshinben, Shitagokoro";タイ、おこた-る、なま-ける
1299;胎;9;"Niku, Nikuzuki";タイ
1300;退;9;Shinnyoo;タイ、しりぞ-く、しりぞ-ける
1301;帯;10;"Haba, Kinben";タイ、お-びる、おび
1302;泰;10;"Mizu, Sanzui, Shitamizu";タイ
1303;堆;11;"Tsuchi, Tsuchihen";タイ
1304;袋;11;"Koromo, Koromohen";タイ、ふくろ
1305;逮;11;Shinnyoo;タイ
1306;替;12;Hirabi;タイ、か-える、か-わる
1307;貸;12;"Kai, Kaihen";タイ、か-す
1308;隊;12;Kozatohen;タイ
1309;滞;13;"Mizu, Sanzui, Shitamizu";タイ、とどこお-る
1310;態;14;"Kokoro, Risshinben, Shitagokoro";タイ
1311;戴;17;"Hokogamae, Hokozukuri";タイ
1312;大;3;Dai;ダイ、タイ、おお、おお-きい、おお-いに
1313;代;5;"Hito, Ninben, Hitoyane";ダイ、タイ、か-わる、か-える、よ、しろ
1314;台;5;"Kuchi, Kuchihen";ダイ、タイ
1315;第;11;"Take, Takekanmuri";ダイ
1316;題;18;Oogai;ダイ
1317;滝;13;"Mizu, Sanzui, Shitamizu";たき
1318;宅;6;Ukanmuri;タク
1319;択;7;Tehen;タク
1320;沢;7;"Mizu, Sanzui, Shitamizu";タク、さわ
1321;卓;8;Juu;タク
1322;拓;8;Tehen;タク
1323;託;10;"Gon, Gonben";タク
1324;濯;17;"Mizu, Sanzui, Shitamizu";タク
1325;諾;15;"Gon, Gonben";ダク
1326;濁;16;"Mizu, Sanzui, Shitamizu";ダク、にご-る、にご-す
1327;但;7;"Hito, Ninben, Hitoyane";ただ-し
1328;達;12;Shinnyoo;タツ
1329;脱;11;"Niku, Nikuzuki";ダツ、ぬ-ぐ、ぬ-げる
1330;奪;14;Dai;ダツ、うば-う
1331;棚;12;"Ki, Kihen";たな
1332;誰;15;"Gon, Gonben";だれ
1333;丹;4;Ten;タン
1334;旦;5;"Nichi, Nichihen";タン、ダン
1335;担;8;Tehen;タン、かつ-ぐ、にな-う
1336;単;9;Tsukanmuri;タン
1337;炭;9;"Hi, Hihen, Renga";タン、すみ
1338;胆;9;"Niku, Nikuzuki";タン
1339;探;11;Tehen;タン、さぐ-る、さが-す
1340;淡;11;"Mizu, Sanzui, Shitamizu";タン、あわ-い
1341;短;12;"Ya, Yahen";タン、みじか-い
1342;嘆;13;"Kuchi, Kuchihen";タン、なげ-く、なげ-かわしい
1343;端;14;Tatsu;タン、はし、は、はた
1344;綻;14;"Ito, Itohen";タン、ほころ-びる
1345;誕;15;"Gon, Gonben";タン
1346;鍛;17;"Kane, Kanehen";タン、きた-える
1347;団;6;Kunigamae;ダン、[トン]
1348;男;7;"Ta, Tahen";ダン、ナン、おとこ
1349;段;9;Rumata;ダン
1350;断;11;"Kin, Onozukuri";ダン、た-つ、ことわ-る
1351;弾;12;"Yumi, Yumihen";ダン、ひ-く、はず-む、たま
1352;暖;13;"Nichi, Nichihen";ダン、あたた-か、あたた-かい、あたた-まる、あたた-める
1353;談;15;"Gon, Gonben";ダン
1354;壇;16;"Tsuchi, Tsuchihen";ダン、[タン]
1355;地;6;"Tsuchi, Tsuchihen";チ、ジ
1356;池;6;"Mizu, Sanzui, Shitamizu";チ、いけ
1357;知;8;"Ya, Yahen";チ、し-る
1358;値;10;"Hito, Ninben, Hitoyane";チ、ね、あたい
1359;恥;10;"Kokoro, Risshinben, Shitagokoro";チ、は-じる、はじ、は-じらう、は-ずかしい
1360;致;10;Itaru;チ、いた-す
1361;遅;12;Shinnyoo;チ、おく-れる、おく-らす、おそ-い
1362;痴;13;Yamaidare;チ
1363;稚;13;"Nogi, Nogihen";チ
1364;置;13;Amigashira;チ、お-く
1365;緻;16;"Ito, Itohen";チ
1366;竹;6;"Take, Takekanmuri";チク、たけ
1367;畜;10;"Ta, Tahen";チク
1368;逐;10;Shinnyoo;チク
1369;蓄;13;Kusakanmuri;チク、たくわ-える
1370;築;16;"Take, Takekanmuri";チク、きず-く
1371;秩;10;"Nogi, Nogihen";チツ
1372;窒;11;"Ana, Anakanmuri";チツ
1373;茶;9;Kusakanmuri;チャ、サ
1374;着;12;Hitsuji;チャク、[ジャク]、き-る、き-せる、つ-く、つ-ける
1375;嫡;14;"Onna, Onnahen";チャク
1376;中;4;Boo;チュウ、[ジュウ]、なか
1377;仲;6;"Hito, Ninben, Hitoyane";チュウ、なか
1378;虫;6;"Mushi, Mushihen";チュウ、むし
1379;沖;7;"Mizu, Sanzui, Shitamizu";チュウ、おき
1380;宙;8;Ukanmuri;チュウ
1381;忠;8;"Kokoro, Risshinben, Shitagokoro";チュウ
1382;抽;8;Tehen;チュウ
1383;注;8;"Mizu, Sanzui, Shitamizu";チュウ、そそ-ぐ
1384;昼;9;"Nichi, Nichihen";チュウ、ひる
1385;柱;9;"Ki, Kihen";チュウ、はしら
1386;衷;10;"Koromo, Koromohen";チュウ
1387;酎;10;"Tori, Torihen";チュウ
1388;鋳;15;"Kane, Kanehen";チュウ、い-る
1389;駐;15;"Uma, Umahen";チュウ
1390;著;11;Kusakanmuri;チョ、あらわ-す、いちじる-しい
1391;貯;12;"Kai, Kaihen";チョ
1392;丁;2;Ichi;チョウ、テイ
1393;弔;4;"Yumi, Yumihen";チョウ、とむら-う
1394;庁;5;Madare;チョウ
1395;兆;6;Hitoashi;チョウ、きざ-す、きざ-し
1396;町;7;"Ta, Tahen";チョウ、まち
1397;長;8;Nagai;チョウ、なが-い
1398;挑;9;Tehen;チョウ、いど-む
1399;帳;11;"Haba, Kinben";チョウ
1400;張;11;"Yumi, Yumihen";チョウ、は-る
1401;彫;11;Sanzukuri;チョウ、ほ-る
1402;眺;11;"Me, Mehen";チョウ、なが-める
1403;釣;11;"Kane, Kanehen";チョウ、つ-る
1404;頂;11;Oogai;チョウ、いただ-く、いただき
1405;鳥;11;Tori;チョウ、とり
1406;朝;12;"Tsuki, Tsukihen";チョウ、あさ
1407;貼;12;"Kai, Kaihen";チョウ、は-る
1408;超;12;"Hashiru, Soonyoo";チョウ、こ-える、こ-す
1409;腸;13;"Niku, Nikuzuki";チョウ
1410;跳;13;"Ashi, Ashihen";チョウ、は-ねる、と-ぶ
1411;徴;14;Gyooninben;チョウ
1412;嘲;15;"Kuchi, Kuchihen";チョウ、あざけ-る
1413;潮;15;"Mizu, Sanzui, Shitamizu";チョウ、しお
1414;澄;15;"Mizu, Sanzui, Shitamizu";チョウ、す-む、す-ます
1415;調;15;"Gon, Gonben";チョウ、しら-べる、ととの-う、ととの-える
1416;聴;17;"Mimi, Mimihen";チョウ、き-く
1417;懲;18;"Kokoro, Risshinben, Shitagokoro";チョウ、こ-りる、こ-らす、こ-らしめる
1418;直;8;"Me, Mehen";チョク、ジキ、ただ-ちに、なお-す、なお-る
1419;勅;9;Chikara;チョク
1420;捗;10;Tehen;チョク
1421;沈;7;"Mizu, Sanzui, Shitamizu";チン、しず-む、しず-める
1422;珍;9;"Tama, Oo";チン、めずら-しい
1423;朕;10;"Tsuki, Tsukihen";チン
1424;陳;11;Kozatohen;チン
1425;賃;13;"Kai, Kaihen";チン
1426;鎮;18;"Kane, Kanehen";チン、しず-める、しず-まる
1427;追;9;Shinnyoo;ツイ、お-う
1428;椎;12;"Ki, Kihen";ツイ
1429;墜;15;"Tsuchi, Tsuchihen";ツイ
1430;通;10;Shinnyoo;ツウ、[ツ]、とお-る、とお-す、かよ-う
1431;痛;12;Yamaidare;ツウ、いた-い、いた-む、いた-める
1432;塚;12;"Tsuchi, Tsuchihen";つか
1433;漬;14;"Mizu, Sanzui, Shitamizu";つ-ける、つ-かる
1434;坪;8;"Tsuchi, Tsuchihen";つぼ
1435;爪;4;Tsumekanmuri;つめ、[つま]
1436;鶴;21;Tori;つる
1437;低;7;"Hito, Ninben, Hitoyane";テイ、ひく-い、ひく-める、ひく-まる
1438;呈;7;"Kuchi, Kuchihen";テイ
1439;廷;7;Ennyoo;テイ
1440;弟;7;"Yumi, Yumihen";テイ、[ダイ]、[デ]、おとうと
1441;定;8;Ukanmuri;テイ、ジョウ、さだ-める、さだ-まる、さだ-か
1442;底;8;Madare;テイ、そこ
1443;抵;8;Tehen;テイ
1444;邸;8;Oozato;テイ
1445;亭;9;Nabebuta;テイ
1446;貞;9;"Kai, Kaihen";テイ
1447;帝;9;"Haba, Kinben";テイ
1448;訂;9;"Gon, Gonben";テイ
1449;庭;10;Madare;テイ、にわ
1450;逓;10;Shinnyoo;テイ
1451;停;11;"Hito, Ninben, Hitoyane";テイ
1452;偵;11;"Hito, Ninben, Hitoyane";テイ
1453;堤;12;"Tsuchi, Tsuchihen";テイ、つつみ
1454;提;12;Tehen;テイ、さ-げる
1455;程;12;"Nogi, Nogihen";テイ、ほど
1456;艇;13;"Fune, Funehen";テイ
1457;締;15;"Ito, Itohen";テイ、し-まる、し-める
1458;諦;16;"Gon, Gonben";テイ、あきら-める
1459;泥;8;"Mizu, Sanzui, Shitamizu";デイ、どろ
1460;的;8;Shiro;テキ、まと
1461;笛;11;"Take, Takekanmuri";テキ、ふえ
1462;摘;14;Tehen;テキ、つ-む
1463;滴;14;"Mizu, Sanzui, Shitamizu";テキ、しずく、したた-る
1464;適;14;Shinnyoo;テキ
1465;敵;15;Nobun;テキ、かたき
1466;溺;13;"Mizu, Sanzui, Shitamizu";デキ、おぼ-れる
1467;迭;8;Shinnyoo;テツ
1468;哲;10;"Kuchi, Kuchihen";テツ
1469;鉄;13;"Kane, Kanehen";テツ
1470;徹;15;Gyooninben;テツ
1471;撤;15;Tehen;テツ
1472;天;4;Dai;テン、あめ、[あま]
1473;典;8;Hachi;テン
1474;店;8;Madare;テン、みせ
1475;点;9;"Hi, Hihen, Renga";テン
1476;展;10;Shikabane;テン
1477;添;11;"Mizu, Sanzui, Shitamizu";テン、そ-える、そ-う
1478;転;11;"Kuruma, Kurumahen";テン、ころ-がる、ころ-げる、ころ-がす、ころ-ぶ
1479;填;13;"Tsuchi, Tsuchihen";テン
1480;田;5;"Ta, Tahen";デン、た
1481;伝;6;"Hito, Ninben, Hitoyane";デン、つた-わる、つた-える、つた-う
1482;殿;13;Rumata;デン、テン、との、どの
1483;電;13;"Ame, Amekanmuri";デン
1484;斗;4;Tomasu;ト
1485;吐;6;"Kuchi, Kuchihen";ト、は-く
1486;妬;8;"Onna, Onnahen";ト、ねた-む
1487;徒;10;Gyooninben;ト
1488;途;10;Shinnyoo;ト
1489;都;11;Oozato;ト、ツ、みやこ
1490;渡;12;"Mizu, Sanzui, Shitamizu";ト、わた-る、わた-す
1491;塗;13;"Tsuchi, Tsuchihen";ト、ぬ-る
1492;賭;16;"Kai, Kaihen";ト、か-ける
1493;土;3;"Tsuchi, Tsuchihen";ド、ト、つち
1494;奴;5;"Onna, Onnahen";ド
1495;努;7;Chikara;ド、つと-める
1496;度;9;Madare;ド、[ト]、[タク]、たび
1497;怒;9;"Kokoro, Risshinben, Shitagokoro";ド、いか-る、おこ-る
1498;刀;2;"Katana, Rittoo";トウ、かたな
1499;冬;5;Suinyoo;トウ、ふゆ
1500;灯;6;"Hi, Hihen, Renga";トウ、ひ
1501;当;6;Shoo;トウ、あ-たる、あ-てる
1502;投;7;Tehen;トウ、な-げる
1503;豆;7;Mame;トウ、[ズ]、まめ
1504;東;8;"Ki, Kihen";トウ、ひがし
1505;到;8;"Katana, Rittoo";トウ
1506;逃;9;Shinnyoo;トウ、に-げる、に-がす、のが-す、のが-れる
1507;倒;10;"Hito, Ninben, Hitoyane";トウ、たお-れる、たお-す
1508;凍;10;Nisui;トウ、こお-る、こご-える
1509;唐;10;"Kuchi, Kuchihen";トウ、から
1510;島;10;"Yama, Yamahen";トウ、しま
1511;桃;10;"Ki, Kihen";トウ、もも
1512;討;10;"Gon, Gonben";トウ、う-つ
1513;透;10;Shinnyoo;トウ、す-く、す-かす、す-ける
1514;党;10;Shoo;トウ
1515;悼;11;"Kokoro, Risshinben, Shitagokoro";トウ、いた-む
1516;盗;11;Sara;トウ、ぬす-む
1517;陶;11;Kozatohen;トウ
1518;塔;12;"Tsuchi, Tsuchihen";トウ
1519;搭;12;Tehen;トウ
1520;棟;12;"Ki, Kihen";トウ、むね、[むな]
1521;湯;12;"Mizu, Sanzui, Shitamizu";トウ、ゆ
1522;痘;12;Yamaidare;トウ
1523;登;12;Hatsugashira;トウ、ト、のぼ-る
1524;答;12;"Take, Takekanmuri";トウ、こた-える、こた-え
1525;等;12;"Take, Takekanmuri";トウ、ひと-しい
1526;筒;12;"Take, Takekanmuri";トウ、つつ
1527;統;12;"Ito, Itohen";トウ、す-べる
1528;稲;14;"Nogi, Nogihen";トウ、いね、[いな]
1529;踏;15;"Ashi, Ashihen";トウ、ふ-む、ふ-まえる
1530;糖;16;"Kome, Komehen";トウ
1531;頭;16;Oogai;トウ、ズ、[ト]、あたま、かしら
1532;謄;17;"Gon, Gonben";トウ
1533;藤;18;Kusakanmuri;トウ、ふじ
1534;闘;18;Mongamae;トウ、たたか-う
1535;騰;20;"Uma, Umahen";トウ
1536;同;6;"Kuchi, Kuchihen";ドウ、おな-じ
1537;洞;9;"Mizu, Sanzui, Shitamizu";ドウ、ほら
1538;胴;10;"Niku, Nikuzuki";ドウ
1539;動;11;Chikara;ドウ、うご-く、うご-かす
1540;堂;11;"Tsuchi, Tsuchihen";ドウ
1541;童;12;Tatsu;ドウ、わらべ
1542;道;12;Shinnyoo;ドウ、[トウ]、みち
1543;働;13;"Hito, Ninben, Hitoyane";ドウ、はたら-く
1544;銅;14;"Kane, Kanehen";ドウ
1545;導;15;Sun;ドウ、みちび-く
1546;瞳;17;"Me, Mehen";ドウ、ひとみ
1547;峠;9;"Yama, Yamahen";とうげ
1548;匿;10;Kakushigamae;トク
1549;特;10;"Ushi, Ushihen";トク
1550;得;11;Gyooninben;トク、え-る、う-る
1551;督;13;"Me, Mehen";トク
1552;徳;14;Gyooninben;トク
1553;篤;16;"Take, Takekanmuri";トク
1554;毒;8;"Haha, Hahanokan";ドク
1555;独;9;"Inu, Kemonohen";ドク、ひと-り
1556;読;14;"Gon, Gonben";ドク、トク、[トウ]、よ-む
1557;栃;9;"Ki, Kihen";[とち]
1558;凸;5;Ukebako;トツ
1559;突;8;"Ana, Anakanmuri";トツ、つ-く
1560;届;8;Shikabane;とど-ける、とど-く
1561;屯;4;Tetsu;トン
1562;豚;11;Inoko;トン、ぶた
1563;頓;13;Oogai;トン
1564;貪;11;"Kai, Kaihen";ドン、むさぼ-る
1565;鈍;12;"Kane, Kanehen";ドン、にぶ-い、にぶ-る
1566;曇;16;"Nichi, Nichihen";ドン、くも-る
1567;丼;5;Ten;どんぶり、[どん]
1568;那;7;Oozato;ナ
1569;奈;8;Dai;ナ
1570;内;4;"Hito, Ninben, Hitoyane";ナイ、[ダイ]、うち
1571;梨;11;"Ki, Kihen";なし
1572;謎;17;"Gon, Gonben";なぞ
1573;鍋;17;"Kane, Kanehen";なべ
1574;南;9;Juu;ナン、[ナ]、みなみ
1575;軟;11;"Kuruma, Kurumahen";ナン、やわ-らか、やわ-らかい
1576;難;18;Furutori;ナン、かた-い、むずか-しい
1577;二;2;Ni;ニ、ふた、ふた-つ
1578;尼;5;Shikabane;ニ、あま
1579;弐;6;Shikigamae;ニ
1580;匂;4;Tsutsumigamae;にお-う
1581;肉;6;"Niku, Nikuzuki";ニク
1582;虹;9;"Mushi, Mushihen";にじ
1583;日;4;"Nichi, Nichihen";ニチ、ジツ、ひ、か
1584;入;2;Iru;ニュウ、い-る、い-れる、はい-る
1585;乳;8;"Otsu, Otsunyoo";ニュウ、ちち、ち
1586;尿;7;Shikabane;ニョウ
1587;任;6;"Hito, Ninben, Hitoyane";ニン、まか-せる、まか-す
1588;妊;7;"Onna, Onnahen";ニン
1589;忍;7;"Kokoro, Risshinben, Shitagokoro";ニン、しの-ぶ、しの-ばせる
1590;認;14;"Gon, Gonben";ニン、みと-める
1591;寧;14;Ukanmuri;ネイ
1592;熱;15;"Hi, Hihen, Renga";ネツ、あつ-い
1593;年;6;Ichijuu;ネン、とし
1594;念;8;"Kokoro, Risshinben, Shitagokoro";ネン
1595;捻;11;Tehen;ネン
1596;粘;11;"Kome, Komehen";ネン、ねば-る
1597;燃;16;"Hi, Hihen, Renga";ネン、も-える、も-やす、も-す
1598;悩;10;"Kokoro, Risshinben, Shitagokoro";ノウ、なや-む、なや-ます
1599;納;10;"Ito, Itohen";ノウ、[ナッ]、[ナ]、[ナン]、[トウ]、おさ-める、おさ-まる
1600;能;10;"Niku, Nikuzuki";ノウ
1601;脳;11;"Niku, Nikuzuki";ノウ
1602;農;13;Shinnotatsu;ノウ
1603;濃;16;"Mizu, Sanzui, Shitamizu";ノウ、こ-い
1604;把;7;Tehen;ハ
1605;波;8;"Mizu, Sanzui, Shitamizu";ハ、なみ
1606;派;9;"Mizu, Sanzui, Shitamizu";ハ
1607;破;10;"Ishi, Ishihen";ハ、やぶ-る、やぶ-れる
1608;覇;19;Nishi;ハ
1609;馬;10;"Uma, Umahen";バ、うま、[ま]
1610;婆;11;"Onna, Onnahen";バ
1611;罵;15;Amigashira;バ、ののし-る
1612;拝;8;Tehen;ハイ、おが-む
1613;杯;8;"Ki, Kihen";ハイ、さかずき
1614;背;9;"Niku, Nikuzuki";ハイ、せ、せい、そむ-く、そむ-ける
1615;肺;9;"Niku, Nikuzuki";ハイ
1616;俳;10;"Hito, Ninben, Hitoyane";ハイ
1617;配;10;"Tori, Torihen";ハイ、くば-る
1618;排;11;Tehen;ハイ
1619;敗;11;Nobun;ハイ、やぶ-れる
1620;廃;12;Madare;ハイ、すた-れる、すた-る
1621;輩;15;"Kuruma, Kurumahen";ハイ
1622;売;7;Samurai;バイ、う-る、う-れる
1623;倍;10;"Hito, Ninben, Hitoyane";バイ
1624;梅;10;"Ki, Kihen";バイ、うめ
1625;培;11;"Tsuchi, Tsuchihen";バイ、つちか-う
1626;陪;11;Kozatohen;バイ
1627;媒;12;"Onna, Onnahen";バイ
1628;買;12;"Kai, Kaihen";バイ、か-う
1629;賠;15;"Kai, Kaihen";バイ
1630;白;5;Shiro;ハク、ビャク、しろ、[しら]、しろ-い
1631;伯;7;"Hito, Ninben, Hitoyane";ハク
1632;拍;8;Tehen;ハク、[ヒョウ]
1633;泊;8;"Mizu, Sanzui, Shitamizu";ハク、と-まる、と-める
1634;迫;8;Shinnyoo;ハク、せま-る
1635;剥;10;"Katana, Rittoo";ハク、は-がす、は-ぐ、は-がれる、は-げる
1636;舶;11;"Fune, Funehen";ハク
1637;博;12;Juu;ハク、[バク]
1638;薄;16;Kusakanmuri;ハク、うす-い、うす-める、うす-まる、うす-らぐ、うす-れる
1639;麦;7;Mugi;バク、むぎ
1640;漠;13;"Mizu, Sanzui, Shitamizu";バク
1641;縛;16;"Ito, Itohen";バク、しば-る
1642;爆;19;"Hi, Hihen, Renga";バク
1643;箱;15;"Take, Takekanmuri";はこ
1644;箸;15;"Take, Takekanmuri";はし
1645;畑;9;"Ta, Tahen";はた、はたけ
1646;肌;6;"Niku, Nikuzuki";はだ
1647;八;2;Hachi;ハチ、や、や-つ、やっ-つ、[よう]
1648;鉢;13;"Kane, Kanehen";ハチ、[ハツ]
1649;発;9;Hatsugashira;ハツ、ホツ
1650;髪;14;Kamigashira;ハツ、かみ
1651;伐;6;"Hito, Ninben, Hitoyane";バツ
1652;抜;7;Tehen;バツ、ぬ-く、ぬ-ける、ぬ-かす、ぬ-かる
1653;罰;14;Amigashira;バツ、バチ
1654;閥;14;Mongamae;バツ
1655;反;4;Mata;ハン、[ホン]、[タン]、そ-る、そ-らす
1656;半;5;Juu;ハン、なか-ば
1657;氾;5;"Mizu, Sanzui, Shitamizu";ハン
1658;犯;5;"Inu, Kemonohen";ハン、おか-す
1659;帆;6;"Haba, Kinben";ハン、ほ
1660;汎;6;"Mizu, Sanzui, Shitamizu";ハン
1661;伴;7;"Hito, Ninben, Hitoyane";ハン、バン、ともな-う
1662;判;7;"Katana, Rittoo";ハン、バン
1663;坂;7;"Tsuchi, Tsuchihen";ハン、さか
1664;阪;7;Kozatohen;ハン
1665;板;8;"Ki, Kihen";ハン、バン、いた
1666;版;8;Katahen;ハン
1667;班;10;"Tama, Oo";ハン
1668;畔;10;"Ta, Tahen";ハン
1669;般;10;"Fune, Funehen";ハン
1670;販;11;"Kai, Kaihen";ハン
1671;斑;12;Bun;ハン
1672;飯;12;"Shoku, Shokuhen";ハン、めし
1673;搬;13;Tehen;ハン
1674;煩;13;"Hi, Hihen, Renga";ハン、[ボン]、わずら-う、わずら-わす
1675;頒;13;Oogai;ハン
1676;範;15;"Take, Takekanmuri";ハン
1677;繁;16;"Ito, Itohen";ハン
1678;藩;18;Kusakanmuri;ハン
1679;晩;12;"Nichi, Nichihen";バン
1680;番;12;"Ta, Tahen";バン
1681;蛮;12;"Mushi, Mushihen";バン
1682;盤;15;Sara;バン
1683;比;4;Kuraberu;ヒ、くら-べる
1684;皮;5;Kegawa;ヒ、かわ
1685;妃;6;"Onna, Onnahen";ヒ
1686;否;7;"Kuchi, Kuchihen";ヒ、いな
1687;批;7;Tehen;ヒ
1688;彼;8;Gyooninben;ヒ、かれ、[かの]
1689;披;8;Tehen;ヒ
1690;肥;8;"Niku, Nikuzuki";ヒ、こ-える、こえ、こ-やす、こ-やし
1691;非;8;Arazu;ヒ
1692;卑;9;Juu;ヒ、いや-しい、いや-しむ、いや-しめる
1693;飛;9;Tobu;ヒ、と-ぶ、と-ばす
1694;疲;10;Yamaidare;ヒ、つか-れる
1695;秘;10;"Nogi, Nogihen";ヒ、ひ-める
1696;被;10;"Koromo, Koromohen";ヒ、こうむ-る
1697;悲;12;"Kokoro, Risshinben, Shitagokoro";ヒ、かな-しい、かな-しむ
1698;扉;12;"To, Tokanmuri";ヒ、とびら
1699;費;12;"Kai, Kaihen";ヒ、つい-やす、つい-える
1700;碑;14;"Ishi, Ishihen";ヒ
1701;罷;15;Amigashira;ヒ
1702;避;16;Shinnyoo;ヒ、さ-ける
1703;尾;7;Shikabane;ビ、お
1704;眉;9;"Me, Mehen";ビ、[ミ]、まゆ
1705;美;9;Hitsuji;ビ、うつく-しい
1706;備;12;"Hito, Ninben, Hitoyane";ビ、そな-える、そな-わる
1707;微;13;Gyooninben;ビ
1708;鼻;14;Hana;ビ、はな
1709;膝;15;"Niku, Nikuzuki";ひざ
1710;肘;7;"Niku, Nikuzuki";ひじ
1711;匹;4;Kakushigamae;ヒツ、ひき
1712;必;5;"Kokoro, Risshinben, Shitagokoro";ヒツ、かなら-ず
