1;亜;7;Ni;ア
1713;泌;8;"Mizu, Sanzui, Shitamizu";ヒツ、ヒ
1714;筆;12;"Take, Takekanmuri";ヒツ、ふで
1715;姫;10;"Onna, Onnahen";ひめ
1716;百;6;Shiro;ヒャク
1717;氷;5;"Mizu, Sanzui, Shitamizu";ヒョウ、こおり、ひ
1718;表;8;"Koromo, Koromohen";ヒョウ、おもて、あらわ-す、あらわ-れる
1719;俵;10;"Hito, Ninben, Hitoyane";ヒョウ、たわら
1720;票;11;"Shimesu, Shimesuhen";ヒョウ
1721;評;12;"Gon, Gonben";ヒョウ
1722;漂;14;"Mizu, Sanzui, Shitamizu";ヒョウ、ただよ-う
1723;標;15;"Ki, Kihen";ヒョウ
1724;苗;8;Kusakanmuri;ビョウ、なえ、[なわ]
1725;秒;9;"Nogi, Nogihen";ビョウ
1726;病;10;Yamaidare;ビョウ、[ヘイ]、や-む、やまい
1727;描;11;Tehen;ビョウ、えが-く、か-く
1728;猫;11;"Inu, Kemonohen";ビョウ、ねこ
1729;品;9;"Kuchi, Kuchihen";ヒン、しな
1730;浜;10;"Mizu, Sanzui, Shitamizu";ヒン、はま
1731;貧;11;"Kai, Kaihen";ヒン、ビン、まず-しい
1732;賓;15;"Kai, Kaihen";ヒン
1733;頻;17;Oogai;ヒン
1734;敏;10;Nobun;ビン
1735;瓶;11;Kawara;ビン
1736;不;4;Fu;フ、ブ
1737;夫;4;Dai;フ、[フウ]、おっと
1738;父;4;Chichi;フ、ちち
1739;付;5;"Hito, Ninben, Hitoyane";フ、つ-ける、つ-く
1740;布;5;"Haba, Kinben";フ、ぬの
1741;扶;7;Tehen;フ
1742;府;8;Madare;フ
1743;怖;8;"Kokoro, Risshinben, Shitagokoro";フ、こわ-い
1744;阜;8;Kozatohen;[フ]
1745;附;8;Kozatohen;フ
1746;訃;9;"Gon, Gonben";フ
1747;負;9;"Kai, Kaihen";フ、ま-ける、ま-かす、お-う
1748;赴;9;"Hashiru, Soonyoo";フ、おもむ-く
1749;浮;10;"Mizu, Sanzui, Shitamizu";フ、う-く、う-かれる、う-かぶ、う-かべる
1750;婦;11;"Onna, Onnahen";フ
1751;符;11;"Take, Takekanmuri";フ
1752;富;12;Ukanmuri;フ、[フウ]、と-む、とみ
1753;普;12;"Nichi, Nichihen";フ
1754;腐;14;"Niku, Nikuzuki";フ、くさ-る、くさ-れる、くさ-らす
1755;敷;15;Nobun;フ、し-く
1756;膚;15;"Niku, Nikuzuki";フ
1757;賦;15;"Kai, Kaihen";フ
1758;譜;19;"Gon, Gonben";フ
1759;侮;8;"Hito, Ninben, Hitoyane";ブ、あなど-る
1760;武;8;Tomeru;ブ、ム
1761;部;11;Oozato;ブ
1762;舞;15;Maiashi;ブ、ま-う、まい
1763;封;9;Sun;フウ、ホウ
1764;風;9;Kaze;フウ、[フ]、かぜ、[かざ]
1765;伏;6;"Hito, Ninben, Hitoyane";フク、ふ-せる、ふ-す
1766;服;8;"Tsuki, Tsukihen";フク
1767;副;11;"Katana, Rittoo";フク
1768;幅;12;"Haba, Kinben";フク、はば
1769;復;12;Gyooninben;フク
1770;福;13;"Shimesu, Shimesuhen";フク
1771;腹;13;"Niku, Nikuzuki";フク、はら
1772;複;14;"Koromo, Koromohen";フク
1773;覆;18;Nishi;フク、おお-う、くつがえ-す、くつがえ-る
1774;払;5;Tehen;フツ、はら-う
1775;沸;8;"Mizu, Sanzui, Shitamizu";フツ、わ-く、わ-かす
1776;仏;4;"Hito, Ninben, Hitoyane";ブツ、ほとけ
1777;物;8;"Ushi, Ushihen";ブツ、モツ、もの
1778;粉;10;"Kome, Komehen";フン、こ、こな
1779;紛;10;"Ito, Itohen";フン、まぎ-れる、まぎ-らす、まぎ-らわす、まぎ-らわしい
1780;雰;12;"Ame, Amekanmuri";フン
1781;噴;15;"Kuchi, Kuchihen";フン、ふ-く
1782;墳;15;"Tsuchi, Tsuchihen";フン
1783;憤;15;"Kokoro, Risshinben, Shitagokoro";フン、いきどお-る
1784;奮;16;Dai;フン、ふる-う
1785;分;4;"Katana, Rittoo";ブン、フン、ブ、わ-ける、わ-かれる、わ-かる、わ-かつ
1786;文;4;Bun;ブン、モン、ふみ
1787;聞;14;"Mimi, Mimihen";ブン、モン、き-く、き-こえる
1788;丙;5;Ichi;ヘイ
1789;平;5;Ichijuu;ヘイ、ビョウ、たい-ら、ひら
1790;兵;7;Hachi;ヘイ、ヒョウ
1791;併;8;"Hito, Ninben, Hitoyane";ヘイ、あわ-せる
1792;並;8;Ni;ヘイ、なみ、なら-べる、なら-ぶ、なら-びに
1793;柄;9;"Ki, Kihen";ヘイ、がら、え
1794;陛;10;Kozatohen;ヘイ
1795;閉;11;Mongamae;ヘイ、と-じる、と-ざす、し-める、し-まる
1796;塀;12;"Tsuchi, Tsuchihen";ヘイ
1797;幣;15;"Haba, Kinben";ヘイ
1798;弊;15;"Komanuki, Nijuuashi";ヘイ
1799;蔽;15;Kusakanmuri;ヘイ
1800;餅;15;"Shoku, Shokuhen";ヘイ、もち
1801;米;6;"Kome, Komehen";ベイ、マイ、こめ
1802;壁;16;"Tsuchi, Tsuchihen";ヘキ、かべ
1803;璧;18;"Tama, Oo";ヘキ
1804;癖;18;Yamaidare;ヘキ、くせ
1805;別;7;"Katana, Rittoo";ベツ、わか-れる
1806;蔑;14;Kusakanmuri;ベツ、さげす-む
1807;片;4;Katahen;ヘン、かた
1808;辺;5;Shinnyoo;ヘン、あた-り、べ
1809;返;7;Shinnyoo;ヘン、かえ-す、かえ-る
1810;変;9;Suinyoo;ヘン、か-わる、か-える
1811;偏;11;"Hito, Ninben, Hitoyane";ヘン、かたよ-る
1812;遍;12;Shinnyoo;ヘン
1813;編;15;"Ito, Itohen";ヘン、あ-む
1814;弁;5;"Komanuki, Nijuuashi";ベン
1815;便;9;"Hito, Ninben, Hitoyane";ベン、ビン、たよ-り
1816;勉;10;Chikara;ベン
1817;歩;8;Tomeru;ホ、ブ、[フ]、ある-く、あゆ-む
1818;保;9;"Hito, Ninben, Hitoyane";ホ、たも-つ
1819;哺;10;"Kuchi, Kuchihen";ホ
1820;捕;10;Tehen;ホ、と-らえる、と-らわれる、と-る、つか-まえる、つか-まる
1821;補;12;"Koromo, Koromohen";ホ、おぎな-う
1822;舗;15;"Hito, Ninben, Hitoyane";ホ
1823;母;5;"Haha, Hahanokan";ボ、はは
1824;募;12;Chikara;ボ、つの-る
1825;墓;13;"Tsuchi, Tsuchihen";ボ、はか
1826;慕;14;"Kokoro, Risshinben, Shitagokoro";ボ、した-う
1827;暮;14;"Nichi, Nichihen";ボ、く-れる、く-らす
1828;簿;19;"Take, Takekanmuri";ボ
1829;方;4;"Hoo, Hoohen";ホウ、かた
1830;包;5;Tsutsumigamae;ホウ、つつ-む
1831;芳;7;Kusakanmuri;ホウ、かんば-しい
1832;邦;7;Oozato;ホウ
1833;奉;8;Dai;ホウ、[ブ]、たてまつ-る
1834;宝;8;Ukanmuri;ホウ、たから
1835;抱;8;Tehen;ホウ、だ-く、いだ-く、かか-える
1836;放;8;Nobun;ホウ、はな-す、はな-つ、はな-れる、ほう-る
1837;法;8;"Mizu, Sanzui, Shitamizu";ホウ、[ハッ]、[ホッ]
1838;泡;8;"Mizu, Sanzui, Shitamizu";ホウ、あわ
1839;胞;9;"Niku, Nikuzuki";ホウ
1840;俸;10;"Hito, Ninben, Hitoyane";ホウ
1841;倣;10;"Hito, Ninben, Hitoyane";ホウ、なら-う
1842;峰;10;"Yama, Yamahen";ホウ、みね
1843;砲;10;"Ishi, Ishihen";ホウ
1844;崩;11;"Yama, Yamahen";ホウ、くず-れる、くず-す
1845;訪;11;"Gon, Gonben";ホウ、おとず-れる、たず-ねる
1846;報;12;"Tsuchi, Tsuchihen";ホウ、むく-いる
1847;蜂;13;"Mushi, Mushihen";ホウ、はち
1848;豊;13;Mame;ホウ、ゆた-か
1849;飽;13;"Shoku, Shokuhen";ホウ、あ-きる、あ-かす
1850;褒;15;"Koromo, Koromohen";ホウ、ほ-める
1851;縫;16;"Ito, Itohen";ホウ、ぬ-う
1852;亡;3;Nabebuta;ボウ、[モウ]、な-い
1853;乏;4;No;ボウ、とぼ-しい
1854;忙;6;"Kokoro, Risshinben, Shitagokoro";ボウ、いそが-しい
1855;坊;7;"Tsuchi, Tsuchihen";ボウ、[ボッ]
1856;妨;7;"Onna, Onnahen";ボウ、さまた-げる
1857;忘;7;"Kokoro, Risshinben, Shitagokoro";ボウ、わす-れる
1858;防;7;Kozatohen;ボウ、ふせ-ぐ
1859;房;8;"To, Tokanmuri";ボウ、ふさ
1860;肪;8;"Niku, Nikuzuki";ボウ
1861;某;9;"Ki, Kihen";ボウ
1862;冒;9;Hirabi;ボウ、おか-す
1863;剖;10;"Katana, Rittoo";ボウ
1864;紡;10;"Ito, Itohen";ボウ、つむ-ぐ
1865;望;11;"Tsuki, Tsukihen";ボウ、モウ、のぞ-む
1866;傍;12;"Hito, Ninben, Hitoyane";ボウ、かたわ-ら
1867;帽;12;"Haba, Kinben";ボウ
1868;棒;12;"Ki, Kihen";ボウ
1869;貿;12;"Kai, Kaihen";ボウ
1870;貌;14;"Mujina, Mujinahen";ボウ
1871;暴;15;"Nichi, Nichihen";ボウ、[バク]、あば-く、あば-れる
1872;膨;16;"Niku, Nikuzuki";ボウ、ふく-らむ、ふく-れる
1873;謀;16;"Gon, Gonben";ボウ、[ム]、はか-る
1874;頬;16;Oogai;ほお
1875;北;5;Hi;ホク、きた
1876;木;4;"Ki, Kihen";ボク、モク、き、[こ]
1877;朴;6;"Ki, Kihen";ボク
1878;牧;8;"Ushi, Ushihen";ボク、まき
1879;睦;13;"Me, Mehen";ボク
1880;僕;14;"Hito, Ninben, Hitoyane";ボク
1881;墨;14;"Tsuchi, Tsuchihen";ボク、すみ
1882;撲;15;Tehen;ボク
1883;没;7;"Mizu, Sanzui, Shitamizu";ボツ
1884;勃;9;Chikara;ボツ
1885;堀;11;"Tsuchi, Tsuchihen";ほり
1886;本;5;"Ki, Kihen";ホン、もと
1887;奔;8;Dai;ホン
1888;翻;18;Hane;ホン、ひるがえ-る、ひるがえ-す
1889;凡;3;Tsukue;ボン、[ハン]
1890;盆;9;Sara;ボン
1891;麻;11;Asa;マ、あさ
1892;摩;15;Te;マ
1893;磨;16;"Ishi, Ishihen";マ、みが-く
1894;魔;21;"Oni, Kinyoo";マ
1895;毎;6;"Haha, Hahanokan";マイ
1896;妹;8;"Onna, Onnahen";マイ、いもうと
1897;枚;8;"Ki, Kihen";マイ
1898;昧;9;"Nichi, Nichihen";マイ
1899;埋;10;"Tsuchi, Tsuchihen";マイ、う-める、う-まる、う-もれる
1900;幕;13;"Haba, Kinben";マク、バク
1901;膜;14;"Niku, Nikuzuki";マク
1902;枕;8;"Ki, Kihen";まくら
1903;又;2;Mata;また
1904;末;5;"Ki, Kihen";マツ、バツ、すえ
1905;抹;8;Tehen;マツ
1906;万;3;Ichi;マン、バン
1907;満;12;"Mizu, Sanzui, Shitamizu";マン、み-ちる、み-たす
1908;慢;14;"Kokoro, Risshinben, Shitagokoro";マン
1909;漫;14;"Mizu, Sanzui, Shitamizu";マン
1910;未;5;"Ki, Kihen";ミ
1911;味;8;"Kuchi, Kuchihen";ミ、あじ、あじ-わう
1912;魅;15;"Oni, Kinyoo";ミ
1913;岬;8;"Yama, Yamahen";みさき
1914;密;11;Ukanmuri;ミツ
1915;蜜;14;"Mushi, Mushihen";ミツ
1916;脈;10;"Niku, Nikuzuki";ミャク
1917;妙;7;"Onna, Onnahen";ミョウ
1918;民;5;Uji;ミン、たみ
1919;眠;10;"Me, Mehen";ミン、ねむ-る、ねむ-い
1920;矛;5;Hoko;ム、ほこ
1921;務;11;Chikara;ム、つと-める、つと-まる
1922;無;12;"Hi, Hihen, Renga";ム、ブ、な-い
1923;夢;13;Yuube;ム、ゆめ
1924;霧;19;"Ame, Amekanmuri";ム、きり
1925;娘;10;"Onna, Onnahen";むすめ
1926;名;6;"Kuchi, Kuchihen";メイ、ミョウ、な
1927;命;8;"Kuchi, Kuchihen";メイ、ミョウ、いのち
1928;明;8;"Nichi, Nichihen";メイ、ミョウ、あ-かり、あか-るい、あか-るむ、あか-らむ、あき-らか、あ-ける、あ-く、あ-くる、あ-かす
1929;迷;9;Shinnyoo;メイ、まよ-う
1930;冥;10;Wakanmuri;メイ、ミョウ
1931;盟;13;Sara;メイ
1932;銘;14;"Kane, Kanehen";メイ
1933;鳴;14;Tori;メイ、な-く、な-る、な-らす
1934;滅;13;"Mizu, Sanzui, Shitamizu";メツ、ほろ-びる、ほろ-ぼす
1935;免;8;Hitoashi;メン、まぬか-れる
1936;面;9;Men;メン、おも、おもて、つら
1937;綿;14;"Ito, Itohen";メン、わた
1938;麺;16;Mugi;メン
1939;茂;8;Kusakanmuri;モ、しげ-る
1940;模;14;"Ki, Kihen";モ、ボ
1941;毛;4;Ke;モウ、け
1942;妄;6;"Onna, Onnahen";モウ、ボウ
1943;盲;8;"Me, Mehen";モウ
1944;耗;10;Sukihen;モウ、[コウ]
1945;猛;11;"Inu, Kemonohen";モウ
1946;網;14;"Ito, Itohen";モウ、あみ
1947;目;5;"Me, Mehen";モク、[ボク]、め、[ま]
1948;黙;15;Kuro;モク、だま-る
1949;門;8;Mongamae;モン、かど
1950;紋;10;"Ito, Itohen";モン
1951;問;11;"Kuchi, Kuchihen";モン、と-う、と-い、[とん]
1952;冶;7;Nisui;ヤ
1953;夜;8;Yuube;ヤ、よ、よる
1954;野;11;"Sato, Satohen";ヤ、の
1955;弥;8;"Yumi, Yumihen";や
1956;厄;4;Gandare;ヤク
1957;役;7;Gyooninben;ヤク、エキ
1958;約;9;"Ito, Itohen";ヤク
1959;訳;11;"Gon, Gonben";ヤク、わけ
1960;薬;16;Kusakanmuri;ヤク、くすり
1961;躍;21;"Ashi, Ashihen";ヤク、おど-る
1962;闇;17;Mongamae;やみ
1963;由;5;"Ta, Tahen";ユ、ユウ、[ユイ]、よし
1964;油;8;"Mizu, Sanzui, Shitamizu";ユ、あぶら
1965;喩;12;"Kuchi, Kuchihen";ユ
1966;愉;12;"Kokoro, Risshinben, Shitagokoro";ユ
1967;諭;16;"Gon, Gonben";ユ、さと-す
1968;輸;16;"Kuruma, Kurumahen";ユ
1969;癒;18;Yamaidare;ユ、い-える、い-やす
1970;唯;11;"Kuchi, Kuchihen";ユイ、[イ]
1971;友;4;Mata;ユウ、とも
1972;有;6;"Tsuki, Tsukihen";ユウ、ウ、あ-る
1973;勇;9;Chikara;ユウ、いさ-む
1974;幽;9;Itogashira;ユウ
1975;悠;11;"Kokoro, Risshinben, Shitagokoro";ユウ
1976;郵;11;Oozato;ユウ
1977;湧;12;"Mizu, Sanzui, Shitamizu";ユウ、わ-く
1978;猶;12;"Inu, Kemonohen";ユウ
1979;裕;12;"Koromo, Koromohen";ユウ
1980;遊;12;Shinnyoo;ユウ、[ユ]、あそ-ぶ
1981;雄;12;Furutori;ユウ、お、おす
1982;誘;14;"Gon, Gonben";ユウ、さそ-う
1983;憂;15;"Kokoro, Risshinben, Shitagokoro";ユウ、うれ-える、うれ-い、う-い
1984;融;16;"Mushi, Mushihen";ユウ
1985;優;17;"Hito, Ninben, Hitoyane";ユウ、やさ-しい、すぐ-れる
1986;与;3;Ichi;ヨ、あた-える
1987;予;4;Haneboo;ヨ
1988;余;7;"Hito, Ninben, Hitoyane";ヨ、あま-る、あま-す
1989;誉;13;"Gon, Gonben";ヨ、ほま-れ
1990;預;13;Oogai;ヨ、あず-ける、あず-かる
1991;幼;5;Itogashira;ヨウ、おさな-い
1992;用;5;Mochiiru;ヨウ、もち-いる
1993;羊;6;Hitsuji;ヨウ、ひつじ
1994;妖;7;"Onna, Onnahen";ヨウ、あや-しい
1995;洋;9;"Mizu, Sanzui, Shitamizu";ヨウ
1996;要;9;Nishi;ヨウ、かなめ、い-る
1997;容;10;Ukanmuri;ヨウ
1998;庸;11;Madare;ヨウ
1999;揚;12;Tehen;ヨウ、あ-げる、あ-がる
2000;揺;12;Tehen;ヨウ、ゆ-れる、ゆ-る、ゆ-らぐ、ゆ-るぐ、ゆ-する、ゆ-さぶる、ゆ-すぶる
2001;葉;12;Kusakanmuri;ヨウ、は
2002;陽;12;Kozatohen;ヨウ
2003;溶;13;"Mizu, Sanzui, Shitamizu";ヨウ、と-ける、と-かす、と-く
2004;腰;13;"Niku, Nikuzuki";ヨウ、こし
2005;様;14;"Ki, Kihen";ヨウ、さま
2006;瘍;14;Yamaidare;ヨウ
2007;踊;14;"Ashi, Ashihen";ヨウ、おど-る、おど-り
2008;窯;15;"Ana, Anakanmuri";ヨウ、かま
2009;養;15;"Shoku, Shokuhen";ヨウ、やしな-う
2010;擁;16;Tehen;ヨウ
2011;謡;16;"Gon, Gonben";ヨウ、うたい、うた-う
2012;曜;18;"Nichi, Nichihen";ヨウ
2013;抑;7;Tehen;ヨク、おさ-える
2014;沃;7;"Mizu, Sanzui, Shitamizu";ヨク
2015;浴;10;"Mizu, Sanzui, Shitamizu";ヨク、あ-びる、あ-びせる
2016;欲;11;Akubi;ヨク、ほっ-する、ほ-しい
2017;翌;11;Hane;ヨク
2018;翼;17;Hane;ヨク、つばさ
2019;拉;8;Tehen;ラ
2020;裸;13;"Koromo, Koromohen";ラ、はだか
2021;羅;19;Amigashira;ラ
2022;来;7;"Ki, Kihen";ライ、く-る、きた-る、きた-す
2023;雷;13;"Ame, Amekanmuri";ライ、かみなり
2024;頼;16;Oogai;ライ、たの-む、たの-もしい、たよ-る
2025;絡;12;"Ito, Itohen";ラク、から-む、から-まる、から-める
2026;落;12;Kusakanmuri;ラク、お-ちる、お-とす
2027;酪;13;"Tori, Torihen";ラク
2028;辣;14;Karai;ラツ
2029;乱;7;"Otsu, Otsunyoo";ラン、みだ-れる、みだ-す
2030;卵;7;"Fushizukuri, Warifu";ラン、たまご
2031;覧;17;Miru;ラン
2032;濫;18;"Mizu, Sanzui, Shitamizu";ラン
2033;藍;18;Kusakanmuri;ラン、あい
2034;欄;20;"Ki, Kihen";ラン
2035;吏;6;"Kuchi, Kuchihen";リ
2036;利;7;"Katana, Rittoo";リ、き-く
2037;里;7;"Sato, Satohen";リ、さと
2038;理;11;"Tama, Oo";リ
2039;痢;12;Yamaidare;リ
2040;裏;13;"Koromo, Koromohen";リ、うら
2041;履;15;Shikabane;リ、は-く
2042;璃;15;"Tama, Oo";リ
2043;離;19;Furutori;リ、はな-れる、はな-す
2044;陸;11;Kozatohen;リク
2045;立;5;Tatsu;リツ、[リュウ]、た-つ、た-てる
2046;律;9;Gyooninben;リツ、[リチ]
2047;慄;13;"Kokoro, Risshinben, Shitagokoro";リツ
2048;略;11;"Ta, Tahen";リャク
2049;柳;9;"Ki, Kihen";リュウ、やなぎ
2050;流;10;"Mizu, Sanzui, Shitamizu";リュウ、[ル]、なが-れる、なが-す
2051;留;10;"Ta, Tahen";リュウ、[ル]、と-める、と-まる
2052;竜;10;Ryuu;リュウ、たつ
2053;粒;11;"Kome, Komehen";リュウ、つぶ
2054;隆;11;Kozatohen;リュウ
2055;硫;12;"Ishi, Ishihen";リュウ
2056;侶;9;"Hito, Ninben, Hitoyane";リョ
2057;旅;10;"Hoo, Hoohen";リョ、たび
2058;虜;13;Toragashira;リョ
2059;慮;15;"Kokoro, Risshinben, Shitagokoro";リョ
2060;了;2;Haneboo;リョウ
2061;両;6;Ichi;リョウ
2062;良;7;Kon;リョウ、よ-い
2063;料;10;Tomasu;リョウ
2064;涼;11;"Mizu, Sanzui, Shitamizu";リョウ、すず-しい、すず-む
2065;猟;11;"Inu, Kemonohen";リョウ
2066;陵;11;Kozatohen;リョウ、みささぎ
2067;量;12;"Sato, Satohen";リョウ、はか-る
2068;僚;14;"Hito, Ninben, Hitoyane";リョウ
2069;領;14;Oogai;リョウ
2070;寮;15;Ukanmuri;リョウ
2071;療;17;Yamaidare;リョウ
2072;瞭;17;"Me, Mehen";リョウ
2073;糧;18;"Kome, Komehen";リョウ、[ロウ]、かて
2074;力;2;Chikara;リョク、リキ、ちから
2075;緑;14;"Ito, Itohen";リョク、[ロク]、みどり
2076;林;8;"Ki, Kihen";リン、はやし
2077;厘;9;Gandare;リン
2078;倫;10;"Hito, Ninben, Hitoyane";リン
2079;輪;15;"Kuruma, Kurumahen";リン、わ
2080;隣;16;Kozatohen;リン、とな-る、となり
2081;臨;18;Shin;リン、のぞ-む
2082;瑠;14;"Tama, Oo";ル
2083;涙;10;"Mizu, Sanzui, Shitamizu";ルイ、なみだ
2084;累;11;"Ito, Itohen";ルイ
2085;塁;12;"Tsuchi, Tsuchihen";ルイ
2086;類;18;Oogai;ルイ、たぐ-い
2087;令;5;"Hito, Ninben, Hitoyane";レイ
2088;礼;5;"Shimesu, Shimesuhen";レイ、ライ
2089;冷;7;Nisui;レイ、つめ-たい、ひ-える、ひ-や、ひ-やす、ひ-やかす、さ-める、さ-ます
2090;励;7;Chikara;レイ、はげ-む、はげ-ます
2091;戻;7;"To, Tokanmuri";レイ、もど-す、もど-る
2092;例;8;"Hito, Ninben, Hitoyane";レイ、たと-える
2093;鈴;13;"Kane, Kanehen";レイ、リン、すず
2094;零;13;"Ame, Amekanmuri";レイ
2095;霊;15;"Ame, Amekanmuri";レイ、リョウ、たま
2096;隷;16;Reizukuri;レイ
2097;齢;17;"Ha, Hahen";レイ
2098;麗;19;Shika;レイ、うるわ-しい
2099;暦;14;"Nichi, Nichihen";レキ、こよみ
2100;歴;14;Tomeru;レキ
2101;列;6;"Katana, Rittoo";レツ
2102;劣;6;Chikara;レツ、おと-る
2103;烈;10;"Hi, Hihen, Renga";レツ
2104;裂;12;"Koromo, Koromohen";レツ、さ-く、さ-ける
2105;恋;10;"Kokoro, Risshinben, Shitagokoro";レン、こ-う、こい、こい-しい
2106;連;10;Shinnyoo;レン、つら-なる、つら-ねる、つ-れる
2107;廉;13;Madare;レン
2108;練;14;"Ito, Itohen";レン、ね-る
2109;錬;16;"Kane, Kanehen";レン
2110;呂;7;"Kuchi, Kuchihen";ロ
2111;炉;8;"Hi, Hihen, Renga";ロ
2112;賂;13;"Kai, Kaihen";ロ
2113;路;13;"Ashi, Ashihen";ロ、じ
2114;露;21;"Ame, Amekanmuri";ロ、[ロウ]、つゆ
2115;老;6;Oikanmuri;ロウ、お-いる、ふ-ける
2116;労;7;Chikara;ロウ
2117;弄;7;"Komanuki, Nijuuashi";ロウ、もてあそ-ぶ
2118;郎;9;Oozato;ロウ
2119;朗;10;"Tsuki, Tsukihen";ロウ、ほが-らか
2120;浪;10;"Mizu, Sanzui, Shitamizu";ロウ
2121;廊;12;Madare;ロウ
2122;楼;13;"Ki, Kihen";ロウ
2123;漏;14;"Mizu, Sanzui, Shitamizu";ロウ、も-る、も-れる、も-らす
2124;籠;22;"Take, Takekanmuri";ロウ、かご、こ-もる
2125;六;4;Hachi;ロク、む、む-つ、むっ-つ、[むい]
2126;録;16;"Kane, Kanehen";ロク
2127;麓;19;Shika;ロク、ふもと
2128;論;15;"Gon, Gonben";ロン
2129;和;8;"Kuchi, Kuchihen";ワ、[オ]、やわ-らぐ、やわ-らげる、なご-む、なご-やか
2130;話;13;"Gon, Gonben";ワ、はな-す、はなし
2131;賄;13;"Kai, Kaihen";ワイ、まかな-う
2132;脇;10;"Niku, Nikuzuki";わき
2133;惑;12;"Kokoro, Risshinben, Shitagokoro";ワク、まど-う
2134;枠;8;"Ki, Kihen";わく
2135;湾;12;"Mizu, Sanzui, Shitamizu";ワン
2136;腕;12;"Niku, Nikuzuki";ワン、うで
